tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,,25,EASA AD G-2021-0003,Equipment/Furnishings - Life Jacket - Inspection,MIS,28-Jun-2021,DGCA/NEW-MISC/240,,,0:00,,"Survitec Group Limited (hereafter referred to as ""Survitec"" in this AD) Emergency Breathing System (EBS) P/N 12677009 fitted to Halo Passenger Lifejacket P/Ns 00031010 and 00031031"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,"""DGCA / NEW MISCELLANEOUS / 153R16""",25,EASA AD 2015-0226R8,ATA 25 - Equipment / Furnishings - Hoist - Test / Replacement.,MIS,22-Jul-2025,"""DGCA / NEW MISCELLANEOUS / 153R16""",,,0:00,,"This AD applies to the following helicopters, when equipped with a Goodrich hoist having a Part Number (P/N) as listed in Table 1 of this AD: Leonardo AW109SP, AB139, AW139 and AB412 (all models) helicopters, all serial numbers (s/n); BTI 212, 214 and 412 helicopters (all models), all s/n; BTCL 429 and 430 helicopters, all s/n; AH AS 365 N3, AS 332 L2 and EC225 LP helicopters, all s/n; AHD MBB-BK117 C-2, EC135 and EC635 (all models) helicopters, all s/n; MDHI MD900 helicopters, all s/n; and Sikorsky S-61 (all models), S-76A, S-76B, S-76C and S-92A helicopters, all s/n."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,"""DGCA / NEW MISCELLANEOUS / 265""",25,FAA AD 2025-16-09,"Air Transport Association (ATA) of America Code:25, Equipment/Furnishings, or Joint Aircraft System Component (JASC) Code 2500, Cabin Equipment/Furnishing; and 2510, flight Compartment Equipment.",MIS,22-Aug-2025,"""DGCA / NEW MISCELLANEOUS / 265""",,,0:00,,"This AD applies to all airplanes, certified in any category, with a restraint system with a Pacific Scientific Company rotary buckle assembly (buckle) part number (P/N) 1111475 (all dash numbers) or P/N 1111548-01 installed having a date of manufacture (DOM) between January 2012 and April 2013 inclusive, or an unknown DOM. These buckle may be installed on, but not limited to, The Boeing Company model airplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,112,4,123,12 3,AD,02-Feb-2011,123,,,0:00,,fdaf
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,,1,,5678,MIS,14-Jan-2014,1234,,,0:00,,
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206- 06-109,62,ASB 206- 06-109,MAIN ROTOR LATCH BOLTS 206-010-169-001/ -003 AND 206-011-122-003 REMOVAL FROM SERVICE OF,SB,25-Jul-2006,ASB 206- 06-109,,,0:00,,Model 206B helicopters serial number 661 through 671 and 716 through 3216
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB037,63,ASB 206-(04-01)-73-1,Retirement of Main Rotor Hub Strap Fittings and Pins,SB,25-Jun-1973,ASB 206-(04-01)-73-1,,,0:00,,As in ASB. Dated: 25 jun 1973.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB038,63,ASB 206-(04-02)-73-1,Inspection of Main Rotor Pitch Link Tubes,SB,07-May-1973,ASB 206-(04-02)-73-1,,,0:00,,All Model 206 and TH-57 helicopters. Dated: 07 May 1973.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB039,62,ASB 206-(04-02)-73-2,Inspection of Swashplate Bearing,SB,15-May-1973,ASB 206-(04-02)-73-2,,,0:00,,All Model 206 and TH-57 helicopters. Dated: 15 May 1973.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-00-93 Part II,67,,"COLLECTIVE LEVER ASSEMBLY 206-010-467-001, MODIFICATION AND NEW COLLECTIVE LEVER ASSEMBLY /-105, INTRODUCTION OF",SB,10-Mar-2000,ASB 206-00-93 Part II,,,0:00,,"206B, S/N 661 through 671, AND 716 through 4529"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB182,67,ASB 206-00-93 Rev.A,"Introduction of Collective Lever Assembly 206-010-467-001, Modification and New Collective Lever Assembly/-105.",SB,10-May-2000,ASB 206-00-93 Rev.A,,,0:00,,"All 206A/B series. 206A, S/N 004 through 660, and 672 through 715; 206B, S/N 661 through 671, and 716 through 4529; 206B, S/N 5101 through 5267; 206B, serial number 4530 and subsequent, and serial number 5268 and subsequent will have the intent of this bulletin completed before delivery."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB027,100,ASB 206-01-73-1,"INSPECTION OF VERTICAL FIN, P/N 206-020-113 -57 -7 AND -9",SB*,09-Jan-1973,ASB 206-01-73-1,,,0:00,,"Model 206A/B Helicopters, SIN 4 thru 865 and 867 thru 873 and all TH-57A helicop- ters."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB028,100,ASB 206-01-73-2 Rev.A,"Pylon Support Link, P/N 206-031-508, Inspection Of",SB,27-Mar-1973,ASB 206-01-73-2 Rev.A,,,0:00,,"All Model 206A, 206B and TH-57A Helicopters. Date of issue:03-09-1973"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB029,100,ASB 206-01-73-3 Rev.B,Removal of Metal Plug Buttons,SB,04-Oct-1973,ASB 206-01-73-3 Rev.B,,,0:00,,"Model 206B helicopters, SIN 914 and subsequent, with metal buttons installed. Date of Issue:04-12-1973"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB030,53,ASB 206-01-73-4 Rev.B,Inspection Of Tailboom Skin Splice Rivets In Area From Station 300 To 341 On Left Hand Side.,SB*,16-Oct-1973,ASB 206-01-73-4 Rev.B,,,0:00,,"All MODEL 206A/B and TH57A Helicopters. Ship 945 and sub have rivet change in this area; therefore, the bulletin is not applicable to these later helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB031,55,ASB 206-01-73-5 Rev.A,Inspection and Replacement of Vertical Fin Support,SB,21-Sep-1973,ASB 206-01-73-5 Rev.A,,,0:00,,"All Model 206 and TH57A Helicopters, S/N 4 through 1097. Helicopter 1098 and sub will have fin attachment with nuts and washers in lieu of nut plates. Date of Issue:27-06-1973"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB032,54,ASB 206-01-73-6,"Retirement of Pylon Support Links, P/N 206-031-508-5 and -7",SB,19-Sep-1973,ASB 206-01-73-6,,,0:00,,All Model 206 and TH57A Helicopters Dated: 19 Aug 1973.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB033,55,ASB 206-01-73-7 Rev.E,Inspection and Rework of Horizontal Stabilizers,SB*,18-Sep-1974,ASB 206-01-73-7 Rev.E,,,0:00,,All 206 and TH57A Helicopters. Ship S/N 1414 and sub will conform with this bulletin prior to delivery. Dated: 18 sept 1974.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB045,55,ASB 206-01-74-1 Rev.B,Installation of Horizontal Stabilizer Stop Kit,SB,04-Jun-1974,ASB 206-01-74-1 Rev.B,,,0:00,,"Bell 206 A/B helicopters, S/N 1 thru 1251 and all TH57A helicopters. Dated: 04-Jun-1974"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB046,25,ASB 206-01-74-2,Replacement of cabin roof straps P/N 031-200-23 and -24 with straps P/N 206-032-200-37 and -38,SB,12-Nov-1974,ASB 206-01-74-2,,,0:00,,All Model 206 S/N 1 through 1163 and all TH57A Helicopters. Dated: 12-Nov-1974
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB047,63,ASB 206-01-74-3,One Time Inspeection of Transmission Mount Spindle P/N 206-031-554-1 or -3 (Date of issue: 16-Oct-1974),SB,16-Oct-1974,ASB 206-01-74-3,,,0:00,,All Model 206 and TH57A. Dated: 16-Oct-1974
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-01-93 Part I,67,,"COLLECTIVE LEVER ASSEMBLY 206-010-467-001, MODIFICATION AND NEW COLLECTIVE LEVER ASSEMBLY /-105, INTRODUCTION OF",SB,10-Mar-2000,ASB 206-01-93 Rev A Part I,,,0:00,,"206B, S/N 661 through 671, and 716 through 4529"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB183,62,ASB 206-01-94,One Time Inspection of Magnetic Brake P/N 204-001-376-003.,SB,19-Jan-2001,ASB 206-01-94,,,0:00,,Model 206-B1
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB184,25,ASB 206-01-95,"Rescue Hoist, BL-16600 Series, Breeze Eastern Customer Alert Bulletin CAB-100-58",SB,06-Mar-2001,ASB 206-01-95,,,0:00,,"All 206A/B, TH-57 and TH-67"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-01-95,25,,"RESCUE HOIST, BL-16600 SERIES, BREEZE EASTERN CUSTOMER ALERT BULLETIN 100-58",SB,30-Jun-2001,ASB 206-01-95,,,0:00,,All helicopters with Breeze Eastern BL-16600 series rescue hoists installed and all spare BL-16600 series Rescue Hoists
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-01-96,79,,"CHIP DETECTOR ASSEMBLY, TEDECO B3188B",SB,30-Mar-2001,ASB 206-01-96,,,0:00,,"ALL Model 206A/B Series helicopters serial number 206A, S/N 004 THRU 660, AND 672 THRU 715, 206B, S/N 661 thru 671, and 716 thru 4529 206B, S/N 5101 thru 5267"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB185,100,ASB 206-01-96 Rev.A,"Chip Detector Assembly, Tedeco B3188B",SB,07-May-2001,ASB 206-01-96 Rev.A,,,0:00,,Models 206A/B series helicopters
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-01-97,66,,"Strap Fittings P/N 206-011-140-001, Tail Rotor Gearbox Input Pinions, P/N 206-040-405-101, Inspection and Recall of Specific Serial Number Part",SB,26-Jul-2001,ASB 206-01-97,,,0:00,,"206B, S/N 661 through 671, and 716 through 3216"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB186,66,ASB 206-01-97,"Inspection and Recall of Specific Serial Number Part of Strap Fittings P/N 206-011-140-001, Tail Rotor Gearbox Input Pinions, P/N 206-040-405-101.",SB,26-Jul-2001,ASB 206-01-97,,,0:00,,All model 206A/B series
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB187,100,ASB 206-01-98,"Rolls Royce Engine, Gearbox Assembly - Inspection of Helical Torquemeter Gearshaft Assembly",SB,11-Oct-2001,ASB 206-01-98,,,0:00,,"All Rolls-Royce Model 250-C20. -C20R, -B17 and -B17F series II engines with less than 100 hours TSN and all series II engines that have repaired or overhauled gearboxes and contain a helical torquemeter gearshaft wit/i less than 100 hours TSN are affected by this bulletin as follows:"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-01-98,72,,"ROLLS ROYCE ENGINE, GEARBOX ASSEMBLY - INSPECTION OF HELICAL TORQUEMETER GEARSHAFT ASSEMBLY",SB,10-Nov-2001,ASB 206-01-98,,,0:00,,All 206A/B series helicopters with Rolls-Royce model 205--C20 or 250-C20R Series II engines installed
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-02-99 Rev A,62,ASB 206-02-99 Rev A,MAIN ROTOR BLADES 206-010-200-ALL INSPECTION AND REWORK OF,SB,31-Jan-2003,ASB 206-02-99 Rev A,,,0:00,,Main rotor blades 206-010-200-all having a serial number with the prefix A-xxxx
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB188,62,ASB 206-02-99 Rev.A,Inspection and Rework of Main Rotor Blades 206-010-200-ALL.,SB,31-Jan-2003,ASB 206-02-99 Rev.A,,,0:00,,All model 206A/B series helicopters Refer ASB for P/N. Main rotor blades 206-010-200-all having a serial number with the prefix A-xxxx. [Main rotor blades 206-010-200-all serial number A- 5714 and subsequent will have the intent of this A bulletin accomplished prior to delivery.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB034,80,ASB 206-03-73-1 Rev.C,"Inspection and Replacement of Starter Generator Retaining Clamp ""T"" Bolt",SB,25-Feb-1975,ASB 206-03-73-1 Rev.C,,,0:00,,"All 206A, 206B, 206B-1 and TH-57A Helicopters. 206B Helicopters, S/N 1234 and subsequent will have this inspection accomplished prior to delivery from Bell Helicopter Company . Date of Issue: 25 Feb 1975."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-100 Rev C PART I a,64,,"TAIL ROTOR BLADES 206-016-201-133 / -131, CHECK/INSPECTION OF",SB,05-Mar-2005,ASB 206-04-100 Rev C PART I a,,,0:00,,Tail rotor blades 206-016-201-133 serial numbers with the prefix CS listed below are affected
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-100 Rev C PART I a,64,,"TAIL ROTOR BLADES 206-016-201-133 / -131, CHECK/INSPECTION OF",SB*,05-Mar-2005,ASB 206-04-100 Rev C PART I a,,,0:00,,Tail rotor blades 206-016-201-133 serial numbers with the prefix CS listed below are affected
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-100 Rev C PART I b,64,,"TAIL ROTOR BLADES 206-016-201-133 / -131, CHECK/INSPECTION OF",SB,05-Mar-2005,ASB 206-04-100 Rev C PART I b,,,0:00,,Tail rotor blades 206-016-201-133 serial numbers with the prefix CS listed below are affected.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-100 Rev C PART I b,64,,"TAIL ROTOR BLADES 206-016-201-133 / -131, CHECK/INSPECTION OF",SB*,05-Mar-2005,ASB 206-04-100 Rev C PART I b,,,0:00,,Tail rotor blades 206-016-201-133 serial numbers with the prefix CS listed below are affected.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB189,64,ASB 206-04-100 Rev.C,Check/Inspection of Tail Rotor Blades 206-016-201-133/-131.,SB*,05-Mar-2005,ASB 206-04-100 Rev.C,,,0:00,,Model 206A/B series
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB190,64,ASB 206-04-101,Check and Removal from Service of Tail Rotor Blade 206-016-201-131.,SB,13-Sep-2004,ASB 206-04-101,,,0:00,,Model 206A/B series
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-101,64,ASB 206-04-101,"TAIL ROTOR BLADE 206-016-201-131, CHECK AND REMOVAL FROM SERVICE OF.",SB,13-Sep-2004,ASB 206-04-101,,,0:00,,ALL 206A/B SERIES helicopters equipped with tail rotor blade 206-016-201-131.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-04-102,52,ASB 206-04-102,"INSIDE DOOR HANDLE ASSEMBLY P/N 206-031-620-101, INSPECTION AND REWORK OF",SB,24-Sep-2004,ASB 206-04-102,,,0:00,,Model 206B helicopters serial number 3567 through 4577.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB191,52,ASB 206-04-102,Inspection and Rework of Inside Door Handle Assembly P/N 206-031-620-101.,SB,24-Sep-2004,ASB 206-04-102,,,0:00,,Model 206B helicopters serial number 3567 through 4577.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB049,63,ASB 206-04-1-74-1 Rev.A,"Inspection and rework of main Rotor Hub Yoke P/N 206-010-101-1,-5, -9 and -13",SB,20-Aug-1974,ASB 206-04-1-74-1 Rev.A,,,0:00,,"All Model 206 and TH-57 Helicopters equipped with subject yokes, Helicopters with S/n : 1147, 1192, 1444, 1464, 1466, and subsequent prior to delivery. Dated: 22-Aug-1974"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB050,63,ASB 206-04-1-74-2,Inspection of Model 206 Main Rotor Grip Assy P/N 206-010-102-9 (Date of issue: 21-Nov-1974),SB,21-Nov-1974,ASB 206-04-1-74-2,,,0:00,,All Model 206 helicopters that have P/N 206-010-102-9 grip Assy installed. Dated: 21-Nov-1974
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,206-04-2-73-1,100,ASB 206-04-2-73-1,MAIN ROTOR PITCH LINK TUBES P/N 206-010-330,SB#,07-May-1973,ASB 206-04-2-73-1,,,0:00,,All Model 206 and TH-57 helicopters using the subject link assemblies.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB051,27,ASB 206-04-2-74-1,"Inspection Replacement Of Cyclic And Collective Control System Attaching Bolts,P/Ns Nas1305-18, Nas1305-18d, And Nas1305-19d With Special Nas1305-18d Bolts",SB*,20-Jun-1974,ASB 206-04-2-74-1,,,0:00,,"All Model 206A, 206B and TH57-A Helicopters. Model 206B Helicopters, Serial number 1366 thru 1368, 1491 and subsequent will have this change incorporation prior to delivery. Dated: 20-Jun-1974"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB035,64,ASB 206-04-73-1,Inspection of Tail Rotor Gear,SB,08-Aug-1973,ASB 206-04-73-1,,,0:00,,"Model 206 Helicopters, Serial Numbers 498,thru 1055, 1057 thru 1077, 1079, 1080, 1082 1083, 1085 thru 1087, 1090, 1091, 1097, 1100 and 1101. This inspection will be accomplished prior to delivery on helicopter Serial Number 1056,1078,10811088,1089,1092 and Subsequent Dated: 08 Aug 1973."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB036,100,ASB 206-04-73-2 Rev.A Dt: 21-Oct-1975,"Restricted Use of Grease, P/N 204-040-755-3 Dated: 21 Oct 1975.",SB,21-Oct-1975,ASB 206-04-73-2 Rev.A,,,0:00,,All Model 206and TH-57A Helicopters. Note: Components deliverd on helicopters serial number 1860and subsequent will not contain the subject grease.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB048,65,ASB 206-04-74-1 Rev.B,Replacement of 206-040-323-1 Bearing Hanger screw with -3 screw,SB,08-Oct-1974,ASB 206-04-74-1 Rev.B,,,0:00,,"All Model 206 and TH57 Helicopters equipped with Yokes,For S/N Refer ASB Dated: 08 oct 1974."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-05-103 Rev A,73,,"FUEL DISTRIBUTION SYSTEM, INSPECTION AND REWORK OF.",SB,12-Jul-2006,ASB 206-05-103 Rev A,,,0:00,,"PART I 206A, S/N 004 though 660, and 672 through 715; 206B, S/N 661 through 671, and 716 through 4586; 206B, S/N 5101 through 5305"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB192,28,ASB 206-05-103 Rev.A,Inspection and rework of fuel distribution system.,SB,12-Jul-2006,ASB 206-05-103 Rev.A,,,0:00,,"Model 206A/B series. PART I : 206B, S/N 661 through 671, and 716 through 4586; PART II : Model 206 A/B S/N 004 through 2123. Helicopters serial number 1908 and 2036 already comply with Part II. PART III : Model 206A/B s/n 004 through 2123. Helicopters serial number 1908 and 2036 already comply with Part III. PART IV: Model 206 A/B s/n 004 through 2123."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB193,77,ASB 206-05-104,Recall of Torque Indicator 206-075-739-125.,SB,17-May-2005,ASB 206-05-104,,,0:00,,Model 206B abd TH-67
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-05-104,77,ASB 206-05-104,"TORQUE INDICATOR 206-075-739-125, RECALL OF",SB,17-May-2005,ASB 206-05-104,,,0:00,,"206B helicopters serial number 4576 through 4582, which had torque indicator 206-075-739-125 installed at the factory."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB194,64,ASB 206-05-105,One Time Inspection of Tail Rotor Trunnion Housing Seal 535642 Installation.,SB,08-Nov-2005,ASB 206-05-105,,,0:00,,Model 206A/B series and TH-67
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-05-105,64,ASB 206-05-105,"TAIL ROTOR TRUNNION HOUSING SEAL 535642 INSTALLATION, ONE-TIME INSPECTION OF",SB,08-Nov-2005,ASB 206-05-105,,,0:00,,Tail rotor trunnion housing assembly 206-011-814-113
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-06-106,25,ASB 206-06-106,"FLOAT INFLATION VALVE SQUIB P/N 29022968, MISIDENTIFICATION OF",SB,17-Feb-2006,ASB 206-06-106,,,0:00,,All 206A/B SERIES helicopters equipped with Emergency Float kit using a squib actuated inflation valve
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB195,100,ASB 206-06-106,Misidentification of Float Inflation Valve Squib P/N 29022968.,SB,17-Feb-2006,ASB 206-06-106,,,0:00,,Model 206A/B series.helicopters equipped with Emergency Float kit using a squib actuated inflation valve.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-06-107 Rev A,55,ASB 206-06-107 Rev A,"VERTICAL FIN SUPPORTS 206-031-417-003/-007 AND 206-031-418-001/-005, INSPECTION OF",SB,15-Jun-2006,ASB 206-06-107 Rev A,,,0:00,,Model 206A/B helicopters serial number 004 through 3906 having the two-piece fin supports 206-031-417-003/-007 and 206-031-418-001/-005
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB196,55,ASB 206-06-107 Rev.A,Inspection of Vertical Fin Supports 206-031-417-003/-007 and 206-031-418-001/-005.,SB,15-Jun-2006,ASB 206-06-107 Rev.A,,,0:00,,Model 206 A/B series
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-06-108,25,ASB 206-06-108,"AERONAUTICAL ACCESSORIES INC. FLAT CREW WINDOW P/N 206-202-001 AND 206-202-002, STC SH5773SW",SB,15-Jun-2006,ASB 206-06-108,,,0:00,,"All Model 206A/B helicopters equipped with Aeronautical Accessories Inc. flat crew window, STC SH5773SW"
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB197,56,ASB 206-06-108,"Aeronautical Accessories Inc. Flat Crew Window P/N 206-202-001 and 206-202-002, STC SH5773SW",SB,08-Jul-2006,ASB 206-06-108,,,0:00,,Model 206A/B series helicopters
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB198,62,ASB 206-06-109,Removal from Service of Main Rotor Latch Bolts 206-010-169-001/-003 and 206-011-122-003.,SB,25-Jul-2006,ASB 206-06-109,,,0:00,,Model 206A/B series helicopters. Model 206B helicopters serial numbers 3217 and subsequent will have the intent of this bulletin accomplished prior to delivery.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB199,53,ASB 206-06-110,"UPPER LEFT-HAND TAILBOOM ATTACHMENT HARDWARE, INSPECTION OF",SB,07-Sep-2006,ASB 206-06-110,,,0:00,,All Model 206A/B helicopters s/n 4 through 4449 that had a 407-030-750-103 upper lefthand CRES steel fitting field retrofitted.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB 206-06-110,53,ASB 206-06-110,"UPPER LEFT-HAND TAILBOOM ATTACHMENT HARDWARE, INSPECTION OF",SB,07-Sep-2006,ASB 206-06-110,,,0:00,,All Model 206A/B helicopters serial number 4 through 4449 and model TH-67 helicopters 5101 through 5237 that had a 407-030-750-103 upper lefthand CRES steel fitting field retrofitted.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB200,72,ASB 206-06-111,"ENGINE, TURBINE ASSEMBLY - POWER TURBINE OUTER SHAFT",SB*,12-Oct-2006,ASB 206-06-111,,,0:00,,All 206 A/B and TH-67. Refre CEB A--1398 for applicable engine models and serial numbers.
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB040,100,ASB 206-06-73-1 Rev.A,"Inspection and Rework of Hydraulic Servo Actuator Piston Assy,P/N 41000005",SB*,26-Jun-1973,ASB 206-06-73-1 Rev.A,,,0:00,,"All Model 206A, 206B, 206B-1 helicopters equipped with servo hydraulic actuators P/N 206-076-031-5(41103730) S/N 8383 thru 9318 and 206-076-031-7(41000670) S/N 1422 thru 1673."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,ASB041,100,ASB 206-06-73-2,Inspection of hydraulic servo actuator servo valve drive locknut.,SB*,11-May-1973,ASB 206-06-73-2,,,0:00,,"All Model 206A, 206A-1, 206B, 206B-1 and TH-57 Helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,206-06-74-1,29,ASB 206-06-74-1 Rev A,Modification of Sequence Valve of hydraulic servo actuator .,SB,10-Aug-1974,ASB 206-06-74-1 Rev A,,,0:00,,"All Model 206A/B Helicopters hydraulic servo actuator P/N 41103750-003,-007,-009,-011,0113 and -013 ,015 P/N 206-076-031-1,-5 and -11 (41103730,41103730-1,41103730-003),P/N 206-076-031-3,-7, and -9(41000670,41000670-1,41000670-003) ."
157b8d12-c115-446e-a4dc-d12077751fe2,5dbb8108-985b-436d-9416-ff74fc95aa39,206-06-74-3,100,ASB 206-06-74-3,"REPAIR OF HYDRAULIC PUMP AND RESERVOIR ASSEMBLY, TACHOMETER GENERATOR SQUARE DRIVE AND COUPLING. Dt: 07-may-1973",SB#,12-Oct-1974,ASB 206-06-74-3,,,0:00,,"All Model 206A, 206B and TH-57A Helicopters equipped with hydraulic pump and reservoir assembly P/N 206-076-022-5 which includes Sundstrand power driven rotary pump P/N 014544-200, serial numbers 101 through 389. (I.D. plate is located on right side of reservoir below sight gage)."
