tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,"""DGCA / NEW MISCELLANEOUS / 265""",25,FAA AD 2025-16-09,"Air Transport Association (ATA) of America Code:25, Equipment/Furnishings, or Joint Aircraft System Component (JASC) Code 2500, Cabin Equipment/Furnishing; and 2510, flight Compartment Equipment.",MIS,22-Aug-2025,"""DGCA / NEW MISCELLANEOUS / 265""",,,0:00,,"This AD applies to all airplanes, certified in any category, with a restraint system with a Pacific Scientific Company rotary buckle assembly (buckle) part number (P/N) 1111475 (all dash numbers) or P/N 1111548-01 installed having a date of manufacture (DOM) between January 2012 and April 2013 inclusive, or an unknown DOM. These buckle may be installed on, but not limited to, The Boeing Company model airplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,55.00.22,55,55.00.22,STABILIZERS - Tail rotor flight control Adjustment of the yaw control with a fin with reduced angle,SB,20-Nov-2019,55.00.22,,,0:00,,Helicopters equipped with a fin with reduced angle (Figure 1) on which Service Bulletin No. 55.00.14 was not complied with. Helicopters which have embodied modification 073148 are not concerned by this Service Bulletin.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,EASB AS350-63-31-0001,63,---,"Mounts and attachments - Replacement of the fittings, screws, washers and nuts of the MGB suspension bars",SB,22-Jan-2026,63-31-0001,,,0:00,,"Model: AS350 Version: B, BA, BB, B1, B2, B3, D, L1 This EASB is only applicable to helicopters delivered before January 1st, 2026 (date of statement of conformity, EASA form 52 or equivalent."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,,53,,05.00.92 Rev 1 TIME LIMITS - MAINTENANCE CHECK- FUSELAGE CHECK for the presence of the main gear box (MGB) suspension bar attachments bracket screw head,SB*,14-Jul-2020,AS350-05.00.92 Rev 1,,,0:00,,
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,AS350-24.00.38 R1,24,,ELECTRICAL POWER Installation of a fuse on the main battery or on the main battery and optional battery,SB,21-Jun-2021,AS350-24.00.38 R1,,,0:00,,"Civil versions: B, D, BA, BB, B1, B2, B3 Military version: L1"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,AS350-88.00.02,24,AS350-88.00.02,ELECTRICAL HARNESSES AND INSTALLATION Improvement of the wiring of the Direct Current (DC) generation system Related to modification 0720189,SB,16-Jan-2024,AS350-88.00.02,,,0:00,,Helicopters/installed equipment or parts Helicopters that satisfy all the conditions that follow: - PRE MOD 0720189 - PRE MOD 073415.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.57 R2,80,ASB 01.00.57 R2,LIMITATIONS SKURKA (ex APC) 200-ampere Starter Generator Limitations,SB#,14-Apr-2026,ASB 01.00.57 R2,,,0:00,,AS350 B3
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.67 Rev 2,100,ASB 01.00.67 Rev 2,Limitation - Fuel System And Check FADEC - Flight manual procedure,SB,18-Feb-2014,ASB 01.00.67 Rev 2,,,0:00,,"AS350 B3 helicopters equipped with an ARRIEL 2D engine and THALES FADEC P/N C13165DA00 or 13165DA00PC00 or C13165FA00, including all amendments"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.68 Rev.2 Initial Compliance,100,ASB 01.00.68 Rev.2,LIMITATIONS - Main Gearbox (MGB) Casings Limitation and follow-up of casings in torque cycles(TC),SB,22-Dec-2015,ASB 01.00.68 Rev.2 Initial Compliance,,,0:00,,Helicopters equipped with MGB casings (main casing assembly and MGB sump) with Part Numbers specified in SB
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.68 Rev.2 Part B,83,ASB 01.00.68 Rev.2,LIMITATIONS - Main Gearbox (MGB) Casings Limitation and follow-up of casings in torque cycles (TC).,SB,22-Dec-2015,ASB 01.00.68 Rev.2 Part B,,,0:00,,Helicopters equipped with MGB casings (main casing assembly and MGB sump) with Part Numbers specified in SB.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.68 Rev.2 Part B1,83,ASB 01.00.68 Rev.2,LIMITATIONS - Main Gearbox (MGB) Casings Limitation and follow-up of casings in torque cycles (TC).,SB*,28-Jul-2015,ASB 01.00.68 Rev.2 Part B1,,,0:00,,Helicopters equipped with MGB casings (main casing assembly and MGB sump) with Part Numbers specified in SB.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.69 Rev.3,100,ASB 01.00.69 Rev.3,LIMITATIONS - Main Gearbox (MGB) Casings Limitation and follow-up of casings in torque cycles (TC),SB,07-Jan-2016,ASB 01.00.69 Rev.3,,,0:00,,"Helicopters equipped with a MGB sump with a Part Number indicated in SB. Applicable models are Civil version(s): B1, B2 Military version(s): L1"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 01.00.70 R1,65,ASB 01.00.70 R1,Tail rotor drive shaft bearings,SB*,21-Sep-2015,ASB 01.00.70 R1,,,0:00,,"Helicopters equipped with tail rotor drive shaft bearing with Part Number (MP/N): - 593404 (P/N 704A33-651-181, regreasable) manufactured by FAG."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.35,53,ASB 05.00.35,Check of the Attachment Areas of the Heat Shield of the Tail Rotor Drive Shaft Forward Fairing.,SB*,27-Jun-2012,ASB 05.00.35,,,0:00,,"Eurocopter AS 350 B3 Helicopter with Tail rotor drive shaft forward fairing, - Forward fairing, P/N: 350A23-0032-09 pre MOD 073097, 350A23-1075-00 post MOD 073097."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.49 R3,100,ASB 05.00.49 R3,"TIME LIMITS - MAINTENANCE CHECKS ""Forced Idle"" Microswitch of the Twist Grip Assembly",SB*,08-Mar-2012,ASB 05.00.49 R3,,,0:00,,Eurocopter AS350B3 Helicopters equipped with the ARRIEL 2B engine
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.54,100,ASB 05.00.54,TIME LIMITS - MAINTENANCE CHECKS: Oxygen Cylinders,SB,16-Aug-2010,ASB 05.00.54,,,0:00,,"Eurocopter AS 350 B3 Helicopters equipped with oxygen cylinders, P/N GLF311-1, GLF312, GLF313, GLF316, GLF514 or GLD511."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.60 R1,5,ASB 05.00.60 R1,TIME LIMITS - MAINTENANCE CHECKS Check for no play in the tail rotor pitch-change links,SB,21-Dec-2021,ASB 05.00.60 R1,,,0:00,,"Helicopters equipped with tail rotor pitch-change links with part numbers: 350A33-2100-00, 350A33-2100-01, 350A33-2100-02, 350A33-2100-03, 350A33-2100-04, 350A33-2121-00, 350A33-2121-01, 350A33-2121-02, 350A33-2143-00,350A33-2145-00 and 350A33-2145-01."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.63 R1,100,ASB 05.00.63 R1,EQUIPMENT AND FURNISHINGS - Emergency floatation gear - Check of the front and rear attachment brackets,SB*,18-Apr-2010,ASB 05.00.63 R1,,,0:00,,"Eurocopter AS350 B, BA, BB, B1, B2, B3, D helicopters equipped with fixed parts of the emergency floatation gear."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.63 R2,100,ASB 05.00.63 R2,EQUIPMENT AND FURNISHINGS - Emergency floatation gear Check of the front and rear attachment brackets.,SB,17-Mar-2022,ASB 05.00.63 R2,,,0:00,,"Civil version(s): B, BA, BB, B1, B2, B3, D"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,"ASB 05.00.79,Rev-1",100,"ASB 05.00.79,Rev-1",TIME LIMITS - MAINTENANCE CHECKS - Engine-to-MGB coupling Periodic check of the hydraulic pump drive bearing,SB*,02-Dec-2013,"ASB 05.00.79,Rev-1",,,0:00,,Helicopters with dual hydraulics (POST MOD OP3346 or OP3082) equipped with hydraulic pump drive assembly Part Number (P/N) 350A35-0132-00 (POST MOD 079566 and PRE MOD 079568).
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.84,100,ASB 05.00.84,TIME LIMITS - MAINTENANCE CHECKS - Main rotor drive Periodic inspection of bi-directional suspension cross-bar P/Nos. 350A381040.20 and 350A381040.00,SB*,21-May-2015,ASB 05.00.84,,,0:00,,"Helicopters equipped with a bi-directional suspension cross-bar with one of the following Part Numbers: - 350A38-1040-20, or, - 350A38-1040-00."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.84 Rev 1,100,ASB 05.00.84 Rev 1,TIME LIMITS - MAINTENANCE CHECKS - Main rotor drive.,SB#,17-Nov-2021,ASB 05.00.84 Rev 1,,,0:00,,"Civil version(s): B, B1, B2, B3, BA, BB, D"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.88,100,ASB 05.00.88,Checking the level of wear on the brushes and commutator of SKURKA starter-generators,SB,21-Jun-2017,ASB 05.00.88,,,0:00,,- B3 version helicopters which are equipped with an Arriel 2B engine and SKURKA starter-generators Part Number (MP/N) 150SG122Q-4.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.92 Rev 1,53,ASB 05.00.92 Rev 1,TIME LIMITS - MAINTENANCE CHECKS - Fuselage Check for the presence of the Main Gear Box (MGB) suspension bar attachment bracket screw head,SB,16-Jul-2018,ASB 05.00.92 Rev 1,,,0:00,,For all AS350 helicopter versions.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.00.94 R1,100,ASB 05.00.94 R1,TIME LIMITS - MAINTENANCE CHECKS Introduction of an Operating Time Limit (OTL) for the laminated half-bearings of the tail rotor blades.,SB,20-Dec-2021,ASB 05.00.94 R1,,,0:00,,"Helicopters equipped with tail rotor blades which contain laminated half-bearings P/N: - 704A33633116, - 704A33633261, - 704A33633303."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.00 R1,31,ASB 05.01.00 R0,INDICATING AND RECORDING SYSTEMS - Control unit Inspection of the control panel,SB,25-Oct-2023,ASB 05.01.00 R1,,,0:00,,Helicopters/installed equipment or parts Helicopters AS350 POST MOD 073273 and PRE MOD 074280 and PRE MOD 0720175
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.00 Rev 1,31,ASB 05.01.00 Rev 1,PROTECTIVE MEASURE INDICATING AND RECORDING SYSTEMS - Control unit Inspection of the control panel.,SB,31-Mar-2021,ASB 05.01.00 Rev 1,,,0:00,,Helicopters AS350 POST MOD 073273 and PRE MOD 074280.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.01 R1,62,ASB 05.01.01 R1,TIME LIMITS - MAINTENANCE CHECKS - Main Rotor Inspection of the pitch rod upper links,SB,15-Mar-2023,ASB 05.01.01 R1,,,0:00,,"AS350 helicopters, all versions that have screws MP/N 350A31-1873-20 (PRE MOD 0760008)."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.01 Rev 1,62,ASB 05.01.01 Rev 1,TIME LIMITS - MAINTENANCE CHECKS - Main Rotor Inspection of the pitch rod upper links.,SB,09-Feb-2021,ASB 05.01.01 Rev 1,,,0:00,,"Civil versions: B, BA, BB, B1, B2, B3, D Military version: L1"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.01 Rev 1,62,ASB 05.01.01 Rev 1,TIME LIMITS - MAINTENANCE CHECKS - Main Rotor Inspection of the pitch rod upper links,SB*,09-Feb-2021,ASB 05.01.01 Rev 1,,,0:00,,"Civil versions: B, BA, BB, B1, B2, B3, D Military version: L1"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.03 Rev 1,65,ASB 05.01.03 Rev 1,TIME LIMITS - MAINTENANCE CHECKS Check for absence of rotation of the bearing spacer of the Tail-Rotor-Head (TRH) pitch-change-unit,SB,17-Dec-2021,ASB 05.01.03 Rev 1,,,0:00,,AS350 helicopters all versions fitted with TRH pitch change unit MP/N 350A33-2030-00 or 350A33-2167-00 or 350A33-2167-01
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.03R1,65,ASB 05.01.03R1,TIME LIMITS - MAINTENANCE CHECKS Check for absence of rotation of the bearing spacer of the Tail-Rotor-Head (TRH) pitch- change-unit,SB,08-Jul-2024,ASB 05.01.03R1,,,0:00,,AS350 helicopters all versions fitted with TRH pitch change unit MP/N 350A33-2030-00 or 350A33-2167-00 or350A33-2167-01 PRE MOD 0765002
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 05.01.04,63,ASB 05.01.04,TIME LIMITS - MAINTENANCE CHECKS - Main rotor drive Check of the Main Gear Box (MGB) bevel wheel,SB*,25-Jan-2023,ASB 05.01.04,,,0:00,,Helicopters AS350 version B3 that have MGB planet gears bearing MP/N 350A32-1082-03 or MP/N 350A32-1114-00.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 11-30-0001 Issue 001,11,,Interior placards and markings - Installation of safety label for unlock sliding door,SB,20-Dec-2024,ASB 11-30-0001 Issue 001,,,0:00,,"Model: AS350 Version: B, B1, B2, B3, BA, BB, D, L1 Helicopters PRE MOD: 0720257"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 24.00.31R1,24,ASB 24.00.31R1,ELECTRICAL POWER - DC electrical power Replacement of a power cable belonging to very cold weather starting optional equipment Corresponds to modification 074838.,SB,22-Oct-2018,ASB 24.00.31R1,,,0:00,,Helicopters which complied with the very cold weather starting installation (double battery) and PRE MOD 074838.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.00.79 Rev 3,25,ASB 25.00.79 Rev 3,BREEZE 300 lb. (136 kg) ELECTRIC HOIST INSTALLATION Failure of the Pyrotechnic Squib Control to Operate,SB,24-Sep-2019,ASB 25.00.79 Rev 3,,,0:00,,"Aircraft equipped with Optional BREEZE or TRW (or LUCAS or Air Equipment) 300 lb. electric Hoist and hoist Operator's control unit 26M, P/N 350A63-1136-00."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.01.06,25,ASB 25.01.06,Replacement of the existing hook with a D'LOCK type hook with utility eye,SB$,01-Apr-2010,ASB 25.01.06,,,0:00,,Eurocopter AS 350 B3 Helicopters equipped with an electric hoist MP/N 76370-130(704A418150 35) with amendment 12 and with a serial number below 563.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.01.39,25,Indraéro Siren SB No.40,EQUIPMENT AND FURNISHINGS - Cargo Hook - Issue of Service Bulletin No. 40 of the Indraéro Siren company,SB,22-Apr-2011,ASB 25.01.39,,,0:00,,"Eurocopter AS350 B, BA, BB, B1, B2, B3, D Helicopters equipped with cargo hook of the Indraéro Siren company, cargo hook S/N up to and including S/N 1499. Cargo hook referenced (MP/N) S1609-6 embodying allamendments."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.04.46,25,ASB 25.04.46,EQUIPMENT AND FURNISHINGS - Cyclic stick grip UP/DOWN switch for hoist control.,SB,06-Jan-2021,ASB 25.04.46,,,0:00,,"Civil version(s): B, B1, B2, BA, D Military version(s): L1."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.04.87,25,ASB 25.04.87,EQUIPMENT AND FURNISHINGS - Emergency Floatation Gear Movement of the emergency floatation gear button(s) from the SMS Block to the instrument panel,SB,25-Oct-2023,ASB 25.04.87,,,0:00,,"AS350 Civil version(s): B2, B3"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25.05.05 R1,25,ASB 25.05.05 R1,EQUIPMENT AND FURNISHING - Electrical hoist Complementary maintenance of the electrical hoist,SB,24-May-2023,ASB 25.05.05 R1,,,0:00,,Helicopters AS350 all versions with electrical hoist P/N 76370-XXX (where XXX means all references
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25-00-0001,25,,"Equipment/furnishings - Replacement of the attachment screws, washers and nuts of the lower cable cutter",SB#,29-Jan-2026,ASB 25-00-0001,,,0:00,,"Model: AS350 Version: B3 Helicopters affected: 8550, 8558, 8564, 8592, 8696, 8740, 8743, 8773, 8809, 8810, 8824, 8860, 8878, 8900, 9129, 9273, 9292, 9314, 9534"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25-98-0001 Issue 001,25,,EXTERNAL LOAD SYSTEMS - Check of the cargo hook,SB,18-Dec-2024,ASB 25-98-0001 Issue 001,,,0:00,,"Model: AS350 Version: B, B1, B2, B3, BA, BB, D, L1"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 25-98-0002 Issue 001,25,ASB 25-98-0002 Issue 001,External load system - Check of emergency release control of the cargo-swing installation,SB,15-Jan-2025,ASB 25-98-0002 Issue 001,,,0:00,,"Model: AS350 Version: B2 , B3"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 29.00.13,29,ASB 29.00.13,HYDRAULIC POWER - Protection of the forward servo-control hoses,SB,26-Jul-2010,ASB 29.00.13,,,0:00,,"Eurocopter AS350 B3 Helicopters with a single hydraulic power system which are not modified by mod 074238 and equipped with both the forward (pitch) servo-control hydraulic hoses P/N 704A34-412-033 or MP/N 675-102-05-01, P/N 704A34-412-035 or MP/N 675-102-06-01."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 29.00.14,29,ASB 29.00.14,Rotor Flight Controls- Replacement of Auxitrol hydraulic pressure switch,SB$,24-Jun-2010,ASB 29.00.14,,,0:00,,"Eurocopter AS 350 versions B, B1, B2, B3, BA, BB, D helicopter"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 31-10-0002 Issue 001,31,ASB 31-10-0002 Issue 001,Instrument and control panels - Reinforcement of the fuse cover attachment of the 31-32 Alpha circuit breaker panel,SB,11-Feb-2026,ASB 31-10-0002 Issue 001,,,0:00,,Model: AS350 Version: B2 / B3
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,"ASB 33.00.33,Rev-1",33,"ASB 33.00.33,Rev-1","Protection of the power supply unit of the optional equipment ""position strobe lights"" Corresponds to modification 074611",SB,17-Nov-2014,"ASB 33.00.33,Rev-1",,,0:00,,"Helicopters: - embodying modification OP0811 and equipped with the GRIMES - HONEYWELL power supply unit MP/N 60-1431-3 of the optional equipment ""position strobe lights"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 52.00.35,52,ASB 52.00.35,DOORS - Crew doors,SB,03-Apr-2014,ASB 52.00.35,,,0:00,,On crew door actuators on helicopters equipped with the emergency flotation gear.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 52.00.54 R2,52,ASB 52.00.54 R2,DOORS - Sliding doors Inspection of the upper rail and roller of the LH and/or RH sliding doors.,SB,19-Oct-2021,ASB 52.00.54 R2,,,0:00,,"Civil version(s): B, B1, B2, B3, BA, BB, D"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 52.00.65 Rev 1,52,ASB 52.00.65 Rev 1,DOORS - Sliding doors Double locking of the upper rail roller of the LH and/or RH sliding door and locking markings,SB,23-May-2023,ASB 52.00.65 Rev 1,,,0:00,,Helicopters equipped with the LH and/or RH sliding door fitted with roller reference 350A25-1324-20 or 350A25-1324-22
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 52.00.65R1,52,ASB 52.00.65R1,DOORS - Sliding doors Double locking of the upper rail roller of the LH and/or RH sliding doors and locking markings,SB,10-Jul-2024,ASB 52.00.65R1,,,0:00,,Helicopters equipped with the LH and/or RH sliding door fitted with roller reference 350A25-1324-20 or 350A25-1324-22
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 55.00.16 R1,55,ASB 55.00.16 R1,STABILIZER(S) : Improvement of attachment strength for upper and lower fin skids,SB,05-Jan-2009,ASB 55.00.16 R1,,,0:00,,"Model AS 350 B,B1,B2,B3,BA,BB,D helicopters pre-MOD 073330, fitted with fins whose P/N listed in para 1.A.2. of ASB."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 62.00.38 R1,62,ASB 62.00.38 R1,MAIN ROTOR - Main rotor hub Check of the main rotor hub / mast attachment screws.,SB,24-Aug-2021,ASB 62.00.38 R1,,,0:00,,"Civil version(s): B, BA, BB, B1, B2, B3, D Military version(s): L1."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 62-00-0001 Issue 001,62,ASB 62-00-0001 Issue 001,Main rotors - First compliance with reduced Service Life Limit (SLL) on the unequipped blade pins and the spherical thrust bearings,SB,19-May-2025,ASB 62-00-0001 Issue 001,,,0:00,,"Unequipped blade pin: 350A31-1771-21, 350A31177121 Spherical thrust bearing: LB4-1231-1, 704A33633208 Spherical thrust bearing: 57910700, 704A33633211"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.09 R2,63,ASB 63.00.09 R2,MAIN ROTOR DRIVE Installation of a long electrical magnetic plug in the Main Gear Box,SB,22-Jun-2021,ASB 63.00.09 R2,,,0:00,,For MGB's equipped with a magnetic plug pre Mod 077175
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.17 Rev 3,63,ASB 63.00.17 Rev 3,MAIN ROTOR DRIVE - Check of the Hydraulic PumpDrive Pulley,SB*,20-Aug-2012,ASB 63.00.17 Rev 3,,,0:00,,"On helicopters equipped with hydraulic pump drive pulley P/N 350A35-1092-20, -21, -22 or -23 (hydraulic pump drive assembly post MOD 079555), having logged less than 500 flying hours since new and delivered before April 15, 2010."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.19,63,ASB 63.00.19,"MAIN ROTOR DRIVE - Return to conformity of the ""MGB control"" harness",SB,28-Jul-2010,ASB 63.00.19,,,0:00,,"Eurocopter AS350 B2, B3 Helicopters delivered between Jan 1, 1990 and Aug 18, 2009, and equipped with a ""MGB control"" harness P/N 350A611070603 or P/N 350A61107001BA, as well as helicopters with S/N 4826, 4788 and 4812."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.24,63,ASB 63.00.24,MAIN ROTOR DRIVE - Engine-to-MGB coupling,SB#,21-Oct-2014,ASB 63.00.24,,,0:00,,Helicopters equipped with a single hydraulic system and a hydraulic pump drive assembly Part Number (P/N) 350A35-0132-00 (POST MOD 079566 and PRE MOD 079568). (Note: PRE MOD 079568: Bearings P/N 704A33651243 (MP/N 594448A) are fitted to hydraulic pump drive assemblies P/N 350A35-0132-00. POST MOD 079568: Bearings P/N 704A33651269 (MP/N 594976) are fitted tohydraulic pump drive assemblies P/N 350A35-0132-01)
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.26 R1,63,ASB 63.00.26 R1,MAIN ROTOR DRIVE - MGB / engine coupling Increase of tightening torque of the MGB/engine coupling Corresponds to modification 079804,SB,25-Apr-2017,ASB 63.00.26 R1,,,0:00,,"Helicopters PRE MOD 079804 and: - POST MOD modification 079555 (Hydraulic Pump Drive with Poly V trapezoidal type belt), or - having complied with Service Bulletin 63.90.10 (MGB / Engine coupling - Poly V trapezoidal type belt installation on hydraulic pump drive). or - having complied with Service Bulletin 63.00.08 (Poly V trapezoidal type belt installation on hydraulic pump drive)."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.27,63,ASB 63.00.27,MAIN ROTOR DRIVE - NR indicator Addition of a secondpower supply on the NR indicator,SB#,17-May-2016,ASB 63.00.27,,,0:00,,AS350 B2 version helicopters equipped with an NR sensor MP/N VIT2458201 or 245820-01 (P/N 704A37614007) which do not embody modification 350A084886.00.
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.34 R0,63,ASB 63.00.34 R0,MAIN ROTOR DRIVE - Main gear box Inspection of thehydraulic pump drive system,SB,14-Mar-2022,ASB 63.00.34 R0,,,0:00,,"Helicopters AS350: - POST MOD 079568 (See NOTE 1)Single hydraulic - That have hydraulic pump drive system assembled before February 2021 (See NOTE 2) - And which have never been complied with the Work Card 63-00-00-610 (MET) or the Task 63-11-00,6-15B (AMM)."
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 63.00.38 Rev 1,63,ASB 63.00.38 Rev 1,MAIN ROTOR DRIVE - Main Gear Box (MGB) engine coupling Check the correct assembly of the MGB engine coupling,SB,31-May-2023,ASB 63.00.38 Rev 1,,,0:00,,"Helicopters AS350 all versions delivered before May 15.2023 (date of statement of conformity, EASA form 52 or equivalent)"
157b8d12-c115-446e-a4dc-d12077751fe2,d88e2641-dd39-4814-9f04-682a3c823bff,ASB 65.00.46,65,ASB 65.00.46,ROTOR FLIGHT CONTROLS - Tail gearbox Check of the Tail gearbox(TGB) casing assembly.,SB,18-May-2011,ASB 65.00.46,,,0:00,,"Eurocopter AS350 B, BA, BB, B1, B2, B3,D helicopters with TGB casing assembly MP/N350A33-1090-02 with serial numbers MA47577, MA47585, MA47587,MA47588,MA4 7589,MA47590, MA47591, MA47592,MA47593,MA4 7597, MA47598, MA47599, MA47600, MA47602, MA47604, MA47606, MA47610, MA47613,MA47615,MA4 7617,MA47619, MA47620, MA47621, MA47622, MA47623, MA47624, MA47626,MA47628, MA47631"
